rank_by_market_size,city,state,city_tier,latitude,longitude,total_population_2023,senior_population_65plus,pct_population_65plus,pct_nuclear_families,median_hh_income_INR,healthcare_facility_density,caregiver_availability_index,demand_score_0_100,wtp_monthly_basic_care_INR,wtp_monthly_nurse_visit_INR,wtp_monthly_full_time_INR,wtp_monthly_daycare_INR,potential_customer_households,annual_revenue_potential_CR_INR
1,Delhi,Delhi,1,28.704,77.102,32000000,2080000,6.65,70.8,464803,13.72,5.14,69.4,29340,48900,107580,36675,219604,12886.36
2,Bangalore,Karnataka,1,12.972,77.594,13000000,793000,5.9,74.6,607112,15.33,4.27,78.3,43740,72900,160380,54675,106035,9275.94
3,Mumbai,Maharashtra,1,19.076,72.877,21000000,1512000,7.3,67.7,552527,14.47,5.29,73.3,31560,52600,115720,39450,124941,7886.28
4,Chennai,Tamil Nadu,1,13.083,80.27,11000000,891000,8.1,62.9,467185,13.89,5.5,68.3,31980,53300,117260,39975,97892,6261.17
5,Kolkata,West Bengal,1,22.572,88.364,15000000,1380000,8.81,58.4,375187,13.34,5.53,63.4,23100,38500,84700,28875,118578,5478.3
6,Hyderabad,Telangana,1,17.385,78.486,10500000,714000,6.52,67.2,493196,14.06,5.03,69.5,34140,56900,125180,42675,78695,5373.29
7,Ahmedabad,Gujarat,1,23.023,72.572,8000000,600000,7.62,63.2,429618,14.0,5.12,66.6,31500,52500,115500,39375,69139,4355.76
8,Pune,Maharashtra,1,18.52,73.856,7400000,510600,6.81,73.1,537951,14.29,5.02,74.2,38940,64900,142780,48675,44995,3504.21
9,Surat,Gujarat,2,21.17,72.831,7000000,406000,5.7,63.6,382628,8.71,5.79,59.8,25140,41900,92180,31425,34074,1713.24
10,Jaipur,Rajasthan,2,26.912,75.787,4000000,312000,8.0,61.9,311899,7.99,6.11,58.9,20100,33500,73700,25125,31432,1263.57
11,Ludhiana,Punjab,2,30.901,75.857,1900000,161500,8.55,61.6,423078,9.07,5.88,65.6,30240,50400,110880,37800,18325,1108.3
12,Nagpur,Maharashtra,2,21.145,79.089,2900000,223300,7.72,64.9,350452,7.72,6.21,61.2,18660,31100,68420,23325,29245,1091.42
13,Vadodara,Gujarat,2,22.307,73.181,2200000,160600,6.99,63.1,385516,8.41,5.8,61.9,22740,37900,83380,28425,21531,979.23
14,Thane,Maharashtra,2,19.218,72.978,2600000,163800,6.68,75.3,473454,8.79,5.09,71.5,28140,46900,103180,35175,15435,868.68
15,Chandigarh,Chandigarh,2,30.734,76.779,1100000,89100,8.23,69.1,577182,9.22,5.83,75.3,34320,57200,125840,42900,12168,835.21
16,Indore,Madhya Pradesh,2,22.718,75.857,2800000,193200,6.61,59.7,320829,7.83,6.11,56.3,22980,38300,84260,28725,17568,807.43
17,Ghaziabad,Uttar Pradesh,2,28.669,77.438,2300000,135700,5.84,72.3,406399,8.58,5.78,64.3,26760,44600,98120,33450,14146,757.09
18,Lucknow,Uttar Pradesh,2,26.847,80.947,3800000,281200,7.42,58.4,274801,7.76,6.27,54.6,15720,26200,57640,19650,23463,737.68
19,Rajkot,Gujarat,3,22.308,70.8,1500000,117000,8.34,60.1,323826,4.79,6.67,58.2,22980,38300,84260,28725,15145,696.06
20,Bhopal,Madhya Pradesh,2,23.259,77.413,2500000,180000,7.69,62.0,292186,7.31,6.11,57.5,21360,35600,78320,26700,16093,687.49
21,Kochi,Kerala,3,10.009,76.261,800000,86400,10.8,68.5,427987,5.16,6.76,70.1,31020,51700,113740,38775,10495,651.11
22,Visakhapatnam,Andhra Pradesh,2,17.687,83.218,2300000,184000,8.23,63.5,311604,7.19,6.48,59.0,20760,34600,76120,25950,15075,625.91
23,Kanpur,Uttar Pradesh,2,26.449,80.331,3200000,227200,7.0,56.6,241530,6.85,6.61,50.9,16620,27700,60940,20775,17830,592.67
24,Nashik,Maharashtra,3,19.998,73.79,1700000,119000,7.37,66.9,355318,4.8,6.44,61.0,20040,33400,73480,25050,14725,590.18
25,Thiruvananthapuram,Kerala,3,8.524,76.936,900000,100800,11.31,67.6,414336,5.46,6.56,70.4,28440,47400,104280,35550,10357,589.11
26,Faridabad,Haryana,3,28.408,77.313,1600000,99200,6.04,70.8,422868,5.19,6.49,63.3,23760,39600,87120,29700,10141,481.9
27,Aurangabad,Maharashtra,3,19.877,75.343,1400000,95200,6.81,59.7,321698,4.73,7.33,53.9,20400,34000,74800,25500,11420,465.94
28,Varanasi,Uttar Pradesh,3,25.316,82.974,1500000,130499,8.66,54.4,228370,3.84,7.45,50.4,15480,25800,56760,19350,14561,450.81
29,Coimbatore,Tamil Nadu,3,11.017,76.956,1100000,99000,8.91,62.7,391919,5.06,7.27,62.0,22320,37200,81840,27900,10053,448.77
30,Amritsar,Punjab,3,31.634,74.872,1200000,106800,9.09,59.3,384430,3.98,6.58,62.3,19140,31900,70180,23925,10548,403.78
31,Mysuru,Karnataka,3,12.296,76.639,1000000,98000,9.88,63.9,354137,4.21,6.91,63.0,24180,40300,88660,30225,8045,389.06
32,Madurai,Tamil Nadu,3,9.919,78.119,1000000,95000,9.53,62.1,341764,5.55,6.62,61.8,17340,28900,63580,21675,10869,376.94
33,Tiruchirappalli,Tamil Nadu,3,10.795,78.687,900000,83700,9.47,61.7,288335,4.0,6.93,58.3,17340,28900,63580,21675,10049,348.5
34,Dhanbad,Jharkhand,3,23.795,86.429,1300000,96200,7.21,53.6,239504,4.07,7.41,48.3,16680,27800,61160,20850,9539,318.22
35,Meerut,Uttar Pradesh,3,28.984,77.706,1600000,113600,7.08,57.7,290977,4.77,7.25,52.4,17220,28700,63140,21525,9145,314.95
36,Ranchi,Jharkhand,3,23.344,85.309,1200000,82800,6.76,59.4,263195,5.24,7.58,50.3,16020,26700,58740,20025,9812,314.38
37,Raipur,Chhattisgarh,3,21.25,81.63,1000000,67000,6.71,59.2,281886,3.18,7.42,51.5,18480,30800,67760,23100,8493,313.9
38,Jabalpur,Madhya Pradesh,3,23.182,79.987,1100000,80300,7.35,60.3,276852,3.86,6.77,54.1,18420,30700,67540,23025,8514,313.66
39,Patna,Bihar,2,25.594,85.138,2100000,159600,8.04,53.0,213103,7.31,6.51,50.2,13500,22500,49500,16875,10290,277.83
40,Howrah,West Bengal,3,22.588,88.31,1100000,103400,9.44,55.1,296932,3.35,7.35,55.4,16980,28300,62260,21225,7824,265.7
41,Vijayawada,Andhra Pradesh,3,16.519,80.619,1100000,90200,8.41,60.5,307735,3.59,7.11,56.7,18540,30900,67980,23175,7082,262.6
42,Agra,Uttar Pradesh,3,27.176,78.008,1800000,142200,7.97,58.5,247239,4.4,7.15,52.2,11520,19200,42240,14400,11320,260.81
43,Jodhpur,Rajasthan,3,26.294,73.04,1000000,76000,6.95,57.0,270849,3.08,6.73,52.1,16620,27700,60940,20775,6821,226.73
44,Allahabad,Uttar Pradesh,3,25.436,81.846,1300000,101400,7.82,51.4,247225,4.16,7.2,49.4,12180,20300,44660,15225,8976,218.66
45,Guwahati,Assam,3,26.145,91.736,900000,63900,6.98,61.7,250072,4.47,7.37,51.4,17640,29400,64680,22050,5843,206.14
46,Bhubaneswar,Odisha,3,20.296,85.824,900000,66600,7.24,65.2,264416,4.65,6.43,55.8,18120,30200,66440,22650,5606,203.16
47,Bareilly,Uttar Pradesh,3,28.367,79.415,1000000,70000,6.83,56.0,232059,3.96,7.37,48.2,11880,19800,43560,14850,8479,201.46
48,Salem,Tamil Nadu,3,11.665,78.146,800000,72800,9.23,59.6,311535,4.24,7.31,57.5,17520,29200,64240,21900,5714,200.22
49,Kota,Rajasthan,3,25.147,75.849,900000,65700,6.91,61.9,301755,4.15,7.01,54.6,15000,25000,55000,18750,6177,185.31
50,Srinagar,J&K,3,34.084,74.797,1200000,78000,6.2,53.1,251420,3.74,7.33,47.2,15000,25000,55000,18750,5372,161.16
