year,country,country_code,pct_pop_65plus,count_pop_65plus,pct_urban_population,gdp_per_capita_usd,life_expectancy_at_birth,gni_per_capita_usd,total_population,health_expenditure_per_cap,crude_death_rate
2000,India,IND,4.41058746962383,46660607.0,27.6470407512523,442.750218937263,62.749,440.0,1057922733.0,18.47883415,8.628
2001,India,IND,4.46128426322486,48088120.0,27.9028652096636,450.357900514128,63.158,450.0,1077898575.0,19.74444199,8.482
2002,India,IND,4.51627622226394,49570665.0,28.1756878910456,469.149928973927,63.649,460.0,1097600380.0,20.15651703,8.294
2003,India,IND,4.57336676437993,51075498.0,28.4660287698,544.143133545002,64.086,510.0,1116803006.0,21.89380074,8.125
2004,India,IND,4.62602267494844,52551225.0,28.7726067228528,624.258826510066,64.484,610.0,1135991513.0,24.9240799,7.982
2005,India,IND,4.67467509912271,53977366.0,29.0945497159107,710.488080408949,64.939,700.0,1154676322.0,27.49770737,7.819
2006,India,IND,4.72189908061262,55382158.0,29.4309857146804,801.668353659022,65.373,780.0,1172878890.0,29.37600899,7.67
2007,India,IND,4.7700034284851,56795287.0,29.7810426848684,1021.88707706826,65.803,910.0,1190676021.0,35.63138962,7.536
2008,India,IND,4.82207897305879,58247385.0,30.1438485921815,992.519584923828,66.247,990.0,1207930964.0,37.65440369,7.41
2009,India,IND,4.87809420851412,59782252.0,30.5185314023263,1094.94974598436,66.7,1110.0,1225524753.0,38.05965042,7.29
2010,India,IND,4.94044719106105,61433550.0,30.9042190810094,1347.51939071367,67.162,1210.0,1243481564.0,44.79586029,7.164
2011,India,IND,5.0124057389161,63217712.0,31.2746502853309,1445.46127486037,67.623,1350.0,1261224954.0,48.18242264,7.048
2012,India,IND,5.09338826047327,65127857.0,31.5898935604399,1429.32199520032,68.076,1460.0,1278674502.0,48.45263672,6.945
2013,India,IND,5.18262772655076,67158020.0,31.9096789235237,1432.84397512195,68.499,1500.0,1295829511.0,55.46933746,6.859
2014,India,IND,5.30715461269221,69644579.0,32.2288233408821,1553.88396075118,68.932,1540.0,1312277191.0,56.3490181,6.77
2015,India,IND,5.46921307827757,72632490.0,32.5472990022299,1583.99815907985,69.326,1580.0,1328024498.0,58.12401581,6.729
2016,India,IND,5.64173085340436,75821720.0,32.8650780972823,1707.50892912243,69.709,1670.0,1343944296.0,59.72652817,6.7
2017,India,IND,5.8247052897296,79196036.0,33.1821328157539,1950.10468280866,70.068,1790.0,1359657400.0,56.66844559,6.673
2018,India,IND,6.01925951437221,82744296.0,33.4984353473598,1966.25455171679,70.415,1970.0,1374659064.0,57.46551132,6.67
2019,India,IND,6.22347304109804,86445927.0,33.8139578818147,2041.42863698585,70.746,2070.0,1389030312.0,60.6913681,6.67
2020,India,IND,6.41685302336898,90003916.0,34.1286726088333,1907.04251637669,70.156,1900.0,1402617695.0,63.83099747,7.214
2021,India,IND,6.54579069268807,92570827.0,34.4425517181304,2239.61384367482,67.282,2170.0,1414203896.0,75.54971313,9.259
2022,India,IND,6.69899975408181,95489097.0,34.7555673994206,2347.44829434623,71.698,2390.0,1425423212.0,81.50888824,6.576
2023,India,IND,6.92184330138637,99540924.0,35.0676918424186,2530.12031278204,72.003,2580.0,1438069596.0,84.68669891,6.611
